state,x,y
Alabama,504,326
Alaska,157,416
Arizona,161,293
Arkansas,425,296
California,62,226
Colorado,250,220
Connecticut,660,149
Delaware,638,204
Florida,582,386
Georgia,550,320
Hawaii,62,388
Idaho,151,123
Illinois,460,208
Indiana,501,201
Iowa,402,175
Kansas,345,233
Kentucky,521,243
Louisiana,425,359
Maine,685,75
Maryland,619,199
Massachusetts,666,135
Michigan,510,147
Minnesota,389,102
Mississippi,465,330
Missouri,417,233
Montana,218,83
Nebraska,324,186
Nevada,111,186
New Hampshire,665,114
New Jersey,644,176
New Mexico,231,291
New York,597,142
North Carolina,598,262
North Dakota,323,84
Ohio,540,196
Oklahoma,356,287
Oregon,78,106
Pennsylvania,590,175
Rhode Island,673,144
South Carolina,587,298
South Dakota,312,135
Tennessee,478,279
Texas,326,355
Utah,168,212
Vermont,651,105
Virginia,602,230
Washington,100,53
West Virginia,569,219
Wisconsin,448,131
Wyoming,233,151
